sku,year_month,final_perdiction,Channel
57805,2024-09,6.74E-07,Export_Re-Export
57832,2024-09,152,Export_Re-Export
57833,2024-09,0,Export_Re-Export
57890,2024-09,0,Export_Re-Export
58014,2024-09,0,Export_Re-Export
58015,2024-09,0,Export_Re-Export
58016,2024-09,0.333333333,Export_Re-Export
58017,2024-09,0,Export_Re-Export
58018,2024-09,0,Export_Re-Export
58019,2024-09,0,Export_Re-Export
58020,2024-09,3.333333333,Export_Re-Export
58021,2024-09,0,Export_Re-Export
58022,2024-09,0,Export_Re-Export
58048,2024-09,5.90E-06,Export_Re-Export
58050,2024-09,3.63E-12,Export_Re-Export
58051,2024-09,1.48E-14,Export_Re-Export
58053,2024-09,7.45E-24,Export_Re-Export
58054,2024-09,0,Export_Re-Export
58055,2024-09,0,Export_Re-Export
58056,2024-09,7.45E-24,Export_Re-Export
58057,2024-09,8.06E-06,Export_Re-Export
58058,2024-09,2.32E-10,Export_Re-Export
58059,2024-09,0,Export_Re-Export
58060,2024-09,5.70E-10,Export_Re-Export
58061,2024-09,0,Export_Re-Export
58062,2024-09,0,Export_Re-Export
58063,2024-09,0.010471781,Export_Re-Export
58064,2024-09,6.59E-16,Export_Re-Export
58174,2024-09,4.71E-30,Export_Re-Export
58175,2024-09,4.71E-30,Export_Re-Export
58177,2024-09,1.28E-16,Export_Re-Export
58178,2024-09,3.82E-32,Export_Re-Export
58225,2024-09,4.71E-30,Export_Re-Export
58322,2024-09,0.666666667,Export_Re-Export
58419,2024-09,0,Export_Re-Export
58421,2024-09,0,Export_Re-Export
58422,2024-09,0,Export_Re-Export
58423,2024-09,6.666666667,Export_Re-Export
58426,2024-09,0,Export_Re-Export
58427,2024-09,1.92E-27,Export_Re-Export
58428,2024-09,3.333333333,Export_Re-Export
58429,2024-09,1.92E-27,Export_Re-Export
58430,2024-09,0,Export_Re-Export
58431,2024-09,6.46E-28,Export_Re-Export
58432,2024-09,0,Export_Re-Export
58433,2024-09,3.23E-27,Export_Re-Export
58434,2024-09,0,Export_Re-Export
58435,2024-09,1.41E-31,Export_Re-Export
58436,2024-09,0,Export_Re-Export
58437,2024-09,6.46E-28,Export_Re-Export
58438,2024-09,0,Export_Re-Export
58440,2024-09,2.85E-08,Export_Re-Export
58455,2024-09,4.92E-13,Export_Re-Export
58459,2024-09,0,Export_Re-Export
58460,2024-09,3.84E-08,Export_Re-Export
58501,2024-09,7.87E-05,Export_Re-Export
58505,2024-09,4.71E-31,Export_Re-Export
58601,2024-09,8,Export_Re-Export
58602,2024-09,0,Export_Re-Export
58606,2024-09,3.82E-31,Export_Re-Export
58750,2024-09,1.67E-36,Export_Re-Export
58751,2024-09,1.67E-36,Export_Re-Export
59339,2024-09,24,Export_Re-Export
59857,2024-09,5.00E-31,Export_Re-Export
59927,2024-09,3.49E-10,Export_Re-Export
60169,2024-09,4.76E-26,Export_Re-Export
60173,2024-09,2.95E-07,Export_Re-Export
60202,2024-09,6.666666667,Export_Re-Export
60319,2024-09,1.67E-36,Export_Re-Export
60588,2024-09,3.57E-07,Export_Re-Export
60589,2024-09,45.33333333,Export_Re-Export
60789,2024-09,6.73E-13,Export_Re-Export
61070,2024-09,4.75E-28,Export_Re-Export
61081,2024-09,2.30E-23,Export_Re-Export
61162,2024-09,0,Export_Re-Export
61163,2024-09,2.27E-09,Export_Re-Export
61164,2024-09,313.3333333,Export_Re-Export
61213,2024-09,0,Export_Re-Export
61214,2024-09,0,Export_Re-Export
61215,2024-09,0,Export_Re-Export
61216,2024-09,0.003859144,Export_Re-Export
61217,2024-09,0,Export_Re-Export
61218,2024-09,0,Export_Re-Export
61219,2024-09,0,Export_Re-Export
61220,2024-09,8.14E-10,Export_Re-Export
61221,2024-09,0,Export_Re-Export
61222,2024-09,6.03E-07,Export_Re-Export
61224,2024-09,0.081,Export_Re-Export
61226,2024-09,0.002187,Export_Re-Export
61228,2024-09,3.94E-24,Export_Re-Export
61240,2024-09,1.03E-07,Export_Re-Export
61296,2024-09,0,Export_Re-Export
61298,2024-09,1.01E-15,Export_Re-Export
61299,2024-09,0.025196063,Export_Re-Export
61300,2024-09,0,Export_Re-Export
61301,2024-09,0,Export_Re-Export
61302,2024-09,9.46E-10,Export_Re-Export
61303,2024-09,1.06E-09,Export_Re-Export
61304,2024-09,0.000436307,Export_Re-Export
61305,2024-09,6.25E-15,Export_Re-Export
61306,2024-09,0,Export_Re-Export
61307,2024-09,7.41E-16,Export_Re-Export
61308,2024-09,1.82E-26,Export_Re-Export
61309,2024-09,0,Export_Re-Export
61310,2024-09,0,Export_Re-Export
61329,2024-09,1.24E-32,Export_Re-Export
61546,2024-09,4.58E-31,Export_Re-Export
61573,2024-09,0,Export_Re-Export
61639,2024-09,0,Export_Re-Export
61641,2024-09,1.16E-09,Export_Re-Export
61645,2024-09,5.81E-29,Export_Re-Export
61646,2024-09,5.81E-29,Export_Re-Export
61659,2024-09,1.65E-18,Export_Re-Export
61676,2024-09,26.66666667,Export_Re-Export
61677,2024-09,8.333333333,Export_Re-Export
61678,2024-09,1.00E-06,Export_Re-Export
61801,2024-09,2.58E-08,Export_Re-Export
61802,2024-09,2.58E-08,Export_Re-Export
61804,2024-09,4.37E-08,Export_Re-Export
61805,2024-09,0.001875389,Export_Re-Export
61838,2024-09,0.00098415,Export_Re-Export
61839,2024-09,1.18E-22,Export_Re-Export
61852,2024-09,1.66E-09,Export_Re-Export
61855,2024-09,0.027,Export_Re-Export
61856,2024-09,1.94E-28,Export_Re-Export
61857,2024-09,0.097453141,Export_Re-Export
61978,2024-09,1.470096447,Export_Re-Export
62172,2024-09,0,Export_Re-Export
62318,2024-09,2.79E-26,Export_Re-Export
62335,2024-09,2.82E-13,Export_Re-Export
62389,2024-09,8.37E-23,Export_Re-Export
62394,2024-09,1.94E-28,Export_Re-Export
62395,2024-09,0.000880268,Export_Re-Export
62399,2024-09,0.000516679,Export_Re-Export
62588,2024-09,1.09E-22,Export_Re-Export
62605,2024-09,0.666666667,Export_Re-Export
62815,2024-09,1.64E-22,Export_Re-Export
62817,2024-09,1.43E-05,Export_Re-Export
62820,2024-09,3.46E-09,Export_Re-Export
62823,2024-09,0,Export_Re-Export
63058,2024-09,3.333333333,Export_Re-Export
63258,2024-09,4.38E-22,Export_Re-Export
63272,2024-09,4,Export_Re-Export
63273,2024-09,35.33333333,Export_Re-Export
63275,2024-09,1,Export_Re-Export
63276,2024-09,0.70875,Export_Re-Export
63277,2024-09,0,Export_Re-Export
63278,2024-09,41.33333333,Export_Re-Export
63279,2024-09,1.9845,Export_Re-Export
63280,2024-09,29.33333333,Export_Re-Export
63281,2024-09,0,Export_Re-Export
63282,2024-09,0,Export_Re-Export
63283,2024-09,8,Export_Re-Export
63328,2024-09,14,Export_Re-Export
63329,2024-09,0,Export_Re-Export
63379,2024-09,7.78750001,Export_Re-Export
63406,2024-09,2.00E-17,Export_Re-Export
63407,2024-09,9.52E-17,Export_Re-Export
63604,2024-09,1.43E-08,Export_Re-Export
64109,2024-09,0.18,Export_Re-Export
64112,2024-09,0.18,Export_Re-Export
64162,2024-09,0,Export_Re-Export
64219,2024-09,1.83E-09,Export_Re-Export
64254,2024-09,1.13E-12,Export_Re-Export
64630,2024-09,0.333333333,Export_Re-Export
64795,2024-09,0,Export_Re-Export
64978,2024-09,5.53,Export_Re-Export
65040,2024-09,20.66666667,Export_Re-Export
65042,2024-09,701.3333333,Export_Re-Export
65043,2024-09,0.666666667,Export_Re-Export
65046,2024-09,361.6666667,Export_Re-Export
65346,2024-09,0,Export_Re-Export
65347,2024-09,0.393836113,Export_Re-Export
65598,2024-09,6.14E-14,Export_Re-Export
65839,2024-09,2.79E-09,Export_Re-Export
66012,2024-09,0.333333333,Export_Re-Export
66013,2024-09,0,Export_Re-Export
66014,2024-09,0.333333333,Export_Re-Export
66015,2024-09,0,Export_Re-Export
66016,2024-09,0.333333333,Export_Re-Export
66018,2024-09,7,Export_Re-Export
66019,2024-09,8.666666667,Export_Re-Export
66020,2024-09,1,Export_Re-Export
66022,2024-09,0.157614818,Export_Re-Export
66024,2024-09,8.61E-26,Export_Re-Export
66025,2024-09,8.61E-26,Export_Re-Export
66027,2024-09,0.333333333,Export_Re-Export
66028,2024-09,1.335330372,Export_Re-Export
66029,2024-09,8.61E-26,Export_Re-Export
66030,2024-09,8.61E-26,Export_Re-Export
66031,2024-09,8.61E-26,Export_Re-Export
66032,2024-09,0,Export_Re-Export
66035,2024-09,0.000310007,Export_Re-Export
66037,2024-09,0.032956875,Export_Re-Export
66038,2024-09,4.96E-05,Export_Re-Export
66040,2024-09,0.666666667,Export_Re-Export
66041,2024-09,20.66666667,Export_Re-Export
66044,2024-09,5.333333333,Export_Re-Export
66046,2024-09,1.666666667,Export_Re-Export
66047,2024-09,8,Export_Re-Export
66048,2024-09,0,Export_Re-Export
66049,2024-09,13,Export_Re-Export
66050,2024-09,0,Export_Re-Export
66051,2024-09,17.66666667,Export_Re-Export
66052,2024-09,0,Export_Re-Export
66053,2024-09,0,Export_Re-Export
66054,2024-09,0.333333333,Export_Re-Export
66055,2024-09,0,Export_Re-Export
66056,2024-09,0,Export_Re-Export
66058,2024-09,0.333333333,Export_Re-Export
66059,2024-09,1.77E-06,Export_Re-Export
66060,2024-09,4.666666667,Export_Re-Export
66062,2024-09,0,Export_Re-Export
66063,2024-09,0,Export_Re-Export
66068,2024-09,3.88E-27,Export_Re-Export
66070,2024-09,4,Export_Re-Export
66071,2024-09,2.333333333,Export_Re-Export
66073,2024-09,3.93E-30,Export_Re-Export
66210,2024-09,32.66666667,Export_Re-Export
66211,2024-09,2.666666667,Export_Re-Export
66217,2024-09,1.55E-27,Export_Re-Export
66237,2024-09,0.666666667,Export_Re-Export
66238,2024-09,1,Export_Re-Export
66239,2024-09,0.666666667,Export_Re-Export
66240,2024-09,0.666666667,Export_Re-Export
66241,2024-09,0.666666667,Export_Re-Export
66242,2024-09,0.666666667,Export_Re-Export
66362,2024-09,7.700000001,Export_Re-Export
66363,2024-09,6.49E-17,Export_Re-Export
66440,2024-09,0,Export_Re-Export
66442,2024-09,0.666666667,Export_Re-Export
66443,2024-09,4.666666667,Export_Re-Export
66445,2024-09,20.66666667,Export_Re-Export
66446,2024-09,10.66666667,Export_Re-Export
66447,2024-09,0.333333333,Export_Re-Export
66448,2024-09,1.74E-29,Export_Re-Export
66450,2024-09,7.63E-15,Export_Re-Export
66473,2024-09,3.77E-30,Export_Re-Export
66548,2024-09,3.34E-17,Export_Re-Export
66549,2024-09,1.56E-17,Export_Re-Export
66550,2024-09,1.67E-36,Export_Re-Export
66559,2024-09,9.41E-13,Export_Re-Export
66561,2024-09,7.75E-10,Export_Re-Export
66564,2024-09,8.34E-37,Export_Re-Export
66565,2024-09,8.34E-37,Export_Re-Export
66639,2024-09,0,Export_Re-Export
66680,2024-09,4.65E-05,Export_Re-Export
66683,2024-09,5.08E-13,Export_Re-Export
66779,2024-09,5,Export_Re-Export
66782,2024-09,8.34E-37,Export_Re-Export
66876,2024-09,4.65E-27,Export_Re-Export
66877,2024-09,2.54E-08,Export_Re-Export
66878,2024-09,4.88E-09,Export_Re-Export
66880,2024-09,5.58E-26,Export_Re-Export
66881,2024-09,1.84E-26,Export_Re-Export
66882,2024-09,2.60E-08,Export_Re-Export
66883,2024-09,5.58E-09,Export_Re-Export
66884,2024-09,4.10E-08,Export_Re-Export
66885,2024-09,0.024494443,Export_Re-Export
66886,2024-09,2.42E-14,Export_Re-Export
66887,2024-09,4.60E-08,Export_Re-Export
66946,2024-09,8.07E-09,Export_Re-Export
66977,2024-09,2.67E-16,Export_Re-Export
67218,2024-09,2.81E-21,Export_Re-Export
67250,2024-09,1.08E-25,Export_Re-Export
67266,2024-09,0,Export_Re-Export
67267,2024-09,5.23E-30,Export_Re-Export
67313,2024-09,5.19E-07,Export_Re-Export
67315,2024-09,3.94E-07,Export_Re-Export
67316,2024-09,4.25E-07,Export_Re-Export
67342,2024-09,0,Export_Re-Export
67343,2024-09,7.37E-21,Export_Re-Export
67344,2024-09,2.72E-22,Export_Re-Export
67345,2024-09,3.27E-22,Export_Re-Export
67356,2024-09,1.08E-20,Export_Re-Export
67432,2024-09,2.06E-15,Export_Re-Export
67433,2024-09,2.06E-15,Export_Re-Export
67511,2024-09,93.33333333,Export_Re-Export
67512,2024-09,3.94E-05,Export_Re-Export
67513,2024-09,1.666666667,Export_Re-Export
67514,2024-09,0.0006561,Export_Re-Export
67516,2024-09,0.165547226,Export_Re-Export
67517,2024-09,3.77E-12,Export_Re-Export
67531,2024-09,6.79E-27,Export_Re-Export
67532,2024-09,7.81E-16,Export_Re-Export
67533,2024-09,9.42E-31,Export_Re-Export
67564,2024-09,0.0002187,Export_Re-Export
67565,2024-09,1.27E-32,Export_Re-Export
67608,2024-09,0,Export_Re-Export
67609,2024-09,0,Export_Re-Export
67610,2024-09,3.55E-10,Export_Re-Export
67617,2024-09,2.32E-10,Export_Re-Export
67618,2024-09,2.32E-10,Export_Re-Export
67627,2024-09,1.29E-26,Export_Re-Export
67630,2024-09,6.38E-24,Export_Re-Export
67631,2024-09,3.19E-24,Export_Re-Export
67632,2024-09,9.57E-24,Export_Re-Export
67633,2024-09,0.001658476,Export_Re-Export
67634,2024-09,1.37E-07,Export_Re-Export
67637,2024-09,8,Export_Re-Export
67640,2024-09,4.71E-31,Export_Re-Export
67645,2024-09,3.34E-17,Export_Re-Export
67657,2024-09,1.77E-24,Export_Re-Export
67677,2024-09,3.89E-16,Export_Re-Export
67678,2024-09,6.23E-17,Export_Re-Export
67680,2024-09,7.95E-16,Export_Re-Export
67681,2024-09,1.78E-16,Export_Re-Export
67682,2024-09,1.78E-16,Export_Re-Export
67683,2024-09,1.81E-16,Export_Re-Export
67684,2024-09,1.91E-16,Export_Re-Export
67685,2024-09,1.78E-16,Export_Re-Export
67686,2024-09,1.78E-16,Export_Re-Export
67687,2024-09,2.67E-16,Export_Re-Export
67689,2024-09,1.21E-16,Export_Re-Export
67690,2024-09,4.45E-17,Export_Re-Export
67691,2024-09,1.78E-16,Export_Re-Export
67692,2024-09,3.89E-16,Export_Re-Export
67756,2024-09,2,Export_Re-Export
67757,2024-09,85,Export_Re-Export
67758,2024-09,84.66666667,Export_Re-Export
67759,2024-09,88,Export_Re-Export
67760,2024-09,166,Export_Re-Export
67761,2024-09,18,Export_Re-Export
67763,2024-09,18,Export_Re-Export
67764,2024-09,19.33333333,Export_Re-Export
67765,2024-09,0.666666667,Export_Re-Export
67766,2024-09,34.66666667,Export_Re-Export
67767,2024-09,26.66666667,Export_Re-Export
67768,2024-09,19.33333333,Export_Re-Export
67769,2024-09,4,Export_Re-Export
67770,2024-09,0.666666667,Export_Re-Export
67771,2024-09,5.666666667,Export_Re-Export
67772,2024-09,2.27E-16,Export_Re-Export
67773,2024-09,3.333333333,Export_Re-Export
67774,2024-09,5.333333333,Export_Re-Export
67775,2024-09,19.33333333,Export_Re-Export
67776,2024-09,34.66666667,Export_Re-Export
67777,2024-09,21.33333333,Export_Re-Export
67778,2024-09,2,Export_Re-Export
67779,2024-09,68,Export_Re-Export
67780,2024-09,3.333333333,Export_Re-Export
67781,2024-09,67.33333333,Export_Re-Export
67782,2024-09,1.333333333,Export_Re-Export
67783,2024-09,1.333333333,Export_Re-Export
67784,2024-09,1.552950826,Export_Re-Export
67785,2024-09,1.333333333,Export_Re-Export
67786,2024-09,18.55173158,Export_Re-Export
67787,2024-09,6.50E-13,Export_Re-Export
67788,2024-09,1.14E-05,Export_Re-Export
67790,2024-09,109.6666667,Export_Re-Export
67791,2024-09,0,Export_Re-Export
67792,2024-09,12.33333333,Export_Re-Export
67794,2024-09,32.375,Export_Re-Export
67795,2024-09,48,Export_Re-Export
67796,2024-09,0,Export_Re-Export
67797,2024-09,64,Export_Re-Export
67798,2024-09,9.33E-26,Export_Re-Export
67799,2024-09,8.61E-26,Export_Re-Export
67800,2024-09,0,Export_Re-Export
67801,2024-09,32,Export_Re-Export
67802,2024-09,0.006276693,Export_Re-Export
67803,2024-09,0.314928,Export_Re-Export
67804,2024-09,18.55,Export_Re-Export
67805,2024-09,19.075,Export_Re-Export
67806,2024-09,18.2875,Export_Re-Export
67807,2024-09,18.8125,Export_Re-Export
67808,2024-09,19.25,Export_Re-Export
67809,2024-09,3.74E-14,Export_Re-Export
67810,2024-09,3.74E-14,Export_Re-Export
67811,2024-09,3.74E-14,Export_Re-Export
67812,2024-09,0,Export_Re-Export
67813,2024-09,2.27E-14,Export_Re-Export
67814,2024-09,0,Export_Re-Export
67815,2024-09,2.54E-14,Export_Re-Export
67816,2024-09,110.3333333,Export_Re-Export
67818,2024-09,0,Export_Re-Export
67819,2024-09,0.002998013,Export_Re-Export
67820,2024-09,101.3333333,Export_Re-Export
67821,2024-09,3.333333333,Export_Re-Export
67822,2024-09,3.333333333,Export_Re-Export
67906,2024-09,2.02E-16,Export_Re-Export
67912,2024-09,9.333333333,Export_Re-Export
67913,2024-09,9.333333333,Export_Re-Export
67917,2024-09,4,Export_Re-Export
67918,2024-09,33.33333333,Export_Re-Export
67919,2024-09,6.666666667,Export_Re-Export
67920,2024-09,3.333333333,Export_Re-Export
67928,2024-09,3.43E-27,Export_Re-Export
67989,2024-09,0.003234212,Export_Re-Export
67990,2024-09,0,Export_Re-Export
67991,2024-09,1.53E-31,Export_Re-Export
68041,2024-09,1.11E-17,Export_Re-Export
68130,2024-09,1.08E-14,Export_Re-Export
68142,2024-09,1.26E-10,Export_Re-Export
68196,2024-09,9.30E-27,Export_Re-Export
68198,2024-09,3.77E-27,Export_Re-Export
68201,2024-09,5.58E-09,Export_Re-Export
68202,2024-09,1.17E-08,Export_Re-Export
68219,2024-09,0.0972,Export_Re-Export
68220,2024-09,3.01E-08,Export_Re-Export
68248,2024-09,1.68E-15,Export_Re-Export
68333,2024-09,4.24E-32,Export_Re-Export
68335,2024-09,3.28E-23,Export_Re-Export
68356,2024-09,1.94E-28,Export_Re-Export
68414,2024-09,2.66E-24,Export_Re-Export
100230,2024-09,0.005371801,Export_Re-Export
100234,2024-09,0.0040824,Export_Re-Export
100463,2024-09,8.11E-20,Export_Re-Export
100468,2024-09,3.34E-17,Export_Re-Export
100514,2024-09,7.90E-17,Export_Re-Export
100516,2024-09,4.29E-15,Export_Re-Export
100517,2024-09,3.84E-15,Export_Re-Export
100518,2024-09,4.71E-15,Export_Re-Export
100519,2024-09,9.85E-23,Export_Re-Export
100521,2024-09,6.75E-17,Export_Re-Export
100523,2024-09,8.24E-15,Export_Re-Export
100528,2024-09,8.34E-17,Export_Re-Export
100555,2024-09,1.43E-07,Export_Re-Export
100562,2024-09,4.50E-20,Export_Re-Export
100568,2024-09,0.006561,Export_Re-Export
100582,2024-09,3.19E-24,Export_Re-Export
100583,2024-09,3.94E-23,Export_Re-Export
100584,2024-09,6.44E-23,Export_Re-Export
100585,2024-09,3.19E-24,Export_Re-Export
100825,2024-09,1.06E-05,Export_Re-Export
100828,2024-09,5.81E-29,Export_Re-Export
100853,2024-09,4.50E-19,Export_Re-Export
100885,2024-09,6.92E-24,Export_Re-Export
100887,2024-09,0.000551698,Export_Re-Export
100889,2024-09,0.000455151,Export_Re-Export
100907,2024-09,1.00E-17,Export_Re-Export
100925,2024-09,1.67E-16,Export_Re-Export
101228,2024-09,2.87E-08,Export_Re-Export
101528,2024-09,0.000298526,Export_Re-Export
101567,2024-09,6.92E-10,Export_Re-Export
101568,2024-09,3.49E-10,Export_Re-Export
101890,2024-09,4,Export_Re-Export
101923,2024-09,2.00E-14,Export_Re-Export
102064,2024-09,5.43E-27,Export_Re-Export
102304,2024-09,8.37E-08,Export_Re-Export
102578,2024-09,80,Export_Re-Export
102589,2024-09,1.09E-22,Export_Re-Export
102603,2024-09,1.88E-16,Export_Re-Export
102617,2024-09,13.33333333,Export_Re-Export
102619,2024-09,4.666666667,Export_Re-Export
102621,2024-09,0,Export_Re-Export
102758,2024-09,3.333333333,Export_Re-Export
102769,2024-09,0.000151559,Export_Re-Export
102832,2024-09,1,Export_Re-Export
102898,2024-09,2.79E-27,Export_Re-Export
102899,2024-09,2.21E-26,Export_Re-Export
102900,2024-09,0.022045016,Export_Re-Export
102901,2024-09,1.46E-20,Export_Re-Export
102902,2024-09,1.15E-14,Export_Re-Export
102903,2024-09,2.79E-27,Export_Re-Export
102904,2024-09,5.58E-09,Export_Re-Export
102905,2024-09,1.40E-27,Export_Re-Export
102906,2024-09,5.53E-08,Export_Re-Export
102908,2024-09,3.74E-09,Export_Re-Export
102917,2024-09,0,Export_Re-Export
102919,2024-09,0,Export_Re-Export
102986,2024-09,0.024494419,Export_Re-Export
103000,2024-09,1.16E-08,Export_Re-Export
103011,2024-09,8.14E-09,Export_Re-Export
103021,2024-09,7.81E-09,Export_Re-Export
103024,2024-09,8.14E-09,Export_Re-Export
103028,2024-09,8.54E-09,Export_Re-Export
103033,2024-09,0.022044977,Export_Re-Export
103036,2024-09,5.23E-27,Export_Re-Export
103037,2024-09,3.49E-09,Export_Re-Export
103101,2024-09,1.86E-08,Export_Re-Export
103107,2024-09,1.46E-20,Export_Re-Export
103108,2024-09,8.37E-27,Export_Re-Export
103117,2024-09,1.74E-27,Export_Re-Export
103130,2024-09,2.09E-26,Export_Re-Export
103133,2024-09,1.12E-24,Export_Re-Export
103135,2024-09,1.67E-26,Export_Re-Export
103138,2024-09,1.88E-26,Export_Re-Export
103140,2024-09,1.57E-26,Export_Re-Export
103146,2024-09,1.74E-26,Export_Re-Export
103147,2024-09,2.09E-26,Export_Re-Export
103153,2024-09,3.46E-13,Export_Re-Export
103268,2024-09,0,Export_Re-Export
103345,2024-09,1.95E-07,Export_Re-Export
103348,2024-09,1.89E-14,Export_Re-Export
103388,2024-09,9.41E-12,Export_Re-Export
103691,2024-09,1.39E-06,Export_Re-Export
103697,2024-09,2.36E-22,Export_Re-Export
103698,2024-09,2.36E-22,Export_Re-Export
103699,2024-09,7.49E-15,Export_Re-Export
103831,2024-09,0.012860838,Export_Re-Export
103863,2024-09,5.56E-18,Export_Re-Export
103864,2024-09,5.56E-18,Export_Re-Export
103865,2024-09,5.56E-18,Export_Re-Export
103869,2024-09,1.94E-28,Export_Re-Export
103870,2024-09,1.94E-28,Export_Re-Export
103873,2024-09,1.94E-28,Export_Re-Export
103874,2024-09,1.94E-28,Export_Re-Export
103876,2024-09,1.94E-28,Export_Re-Export
103877,2024-09,2.30E-23,Export_Re-Export
103878,2024-09,1.94E-28,Export_Re-Export
103965,2024-09,0,Export_Re-Export
103966,2024-09,8.92E-08,Export_Re-Export
103967,2024-09,0,Export_Re-Export
104024,2024-09,5.84E-05,Export_Re-Export
104048,2024-09,8.86E-25,Export_Re-Export
104049,2024-09,1.01E-19,Export_Re-Export
104050,2024-09,8.86E-25,Export_Re-Export
104051,2024-09,8.86E-25,Export_Re-Export
104052,2024-09,3.69E-20,Export_Re-Export
104054,2024-09,8.86E-25,Export_Re-Export
104056,2024-09,8.51E-21,Export_Re-Export
104058,2024-09,8.86E-25,Export_Re-Export
104061,2024-09,0.000324102,Export_Re-Export
104063,2024-09,1.61E-05,Export_Re-Export
104071,2024-09,5.81E-09,Export_Re-Export
104073,2024-09,7.66E-21,Export_Re-Export
104080,2024-09,1.64E-22,Export_Re-Export
104085,2024-09,1.36E-08,Export_Re-Export
104086,2024-09,21.35000001,Export_Re-Export
104087,2024-09,1.47E-08,Export_Re-Export
104089,2024-09,9.800000004,Export_Re-Export
104090,2024-09,0.000688907,Export_Re-Export
104194,2024-09,3.19E-25,Export_Re-Export
104570,2024-09,5.00E-19,Export_Re-Export
104571,2024-09,2,Export_Re-Export
104573,2024-09,5.69E-15,Export_Re-Export
104626,2024-09,4,Export_Re-Export
104751,2024-09,7.45E-15,Export_Re-Export
104811,2024-09,2.29E-15,Export_Re-Export
104914,2024-09,1.55E-08,Export_Re-Export
104940,2024-09,2.32E-10,Export_Re-Export
105107,2024-09,4.56E-14,Export_Re-Export
105155,2024-09,3.87E-10,Export_Re-Export
105163,2024-09,0,Export_Re-Export
105358,2024-09,3.42E-09,Export_Re-Export
105368,2024-09,2.54E-14,Export_Re-Export
105369,2024-09,2.54E-14,Export_Re-Export
105370,2024-09,2.54E-14,Export_Re-Export
105372,2024-09,2.02E-14,Export_Re-Export
105559,2024-09,2.43E-20,Export_Re-Export
105601,2024-09,0,Export_Re-Export
105605,2024-09,4.11E-15,Export_Re-Export
105657,2024-09,0.333333333,Export_Re-Export
105664,2024-09,2.00E-17,Export_Re-Export
105924,2024-09,4.12E-15,Export_Re-Export
105925,2024-09,4.12E-15,Export_Re-Export
105960,2024-09,4.94E-15,Export_Re-Export
105961,2024-09,7.41E-15,Export_Re-Export
105962,2024-09,7.41E-15,Export_Re-Export
105963,2024-09,7.41E-15,Export_Re-Export
105979,2024-09,0.000145965,Export_Re-Export
105980,2024-09,1.71E-14,Export_Re-Export
105981,2024-09,5.84E-13,Export_Re-Export
